name,innings,runs,balls,fours,sixes
Sachin Tendulkar,452,18426,21367,2016,195
Kumar Sangakkara,380,14234,18048,1385,88
Ricky Ponting,365,13704,17046,1231,162
Sanath Jayasuriya,433,13430,14725,1500,270
Virat Kohli,290,13906,14800,1300,152
Mahela Jayawardene,418,12650,16047,1119,76
Inzamam-ul-Haq,350,11739,15812,971,144
Jacques Kallis,314,11579,15822,911,137
Sourav Ganguly,300,11363,15416,1122,190
Rahul Dravid,318,10889,15271,950,42
MS Dhoni,297,10773,12303,826,229
Chris Gayle,294,10480,12019,1128,331
Brian Lara,289,10405,13086,1042,133
AB de Villiers,218,9577,9473,840,204
Adam Gilchrist,279,9619,9922,1162,149
Rohit Sharma,262,11168,12000,1040,323
Shikhar Dhawan,164,6793,7600,842,79
David Warner,159,6932,7200,750,130
Joe Root,171,6522,7500,520,53
Ricky Ponting,365,13704,17046,1231,162
Adam Gilchrist,279,9619,9922,1162,149
